year,month,month_date,region_code,count_china,count_korea,count_north_america,count_southeast_asia,count_europe,count_domestic,count_overseas,foreign_total,foreign_hhi,foreign_entropy,foreign_entropy_norm,foreign_top1_share,foreign_top1_market,foreign_active_market_count,foreign_share_china,foreign_share_korea,foreign_share_north_america,foreign_share_southeast_asia,foreign_share_europe,all_total,all_hhi,all_entropy,all_entropy_norm,all_top1_share,all_top1_market,all_active_market_count,all_share_china,all_share_korea,all_share_north_america,all_share_southeast_asia,all_share_europe,all_share_japan,known_foreign_to_overseas_ratio,data_quality_known_foreign_le_overseas
2024,7,2024-07-01,北区,1825,279,1105,242,948,4720,5859,4399.0,0.2887034763372051,1.3772446777722438,0.8557302317361908,0.41486701523073427,china,5,0.41486701523073427,0.06342350534212321,0.25119345305751306,0.0550125028415549,0.21550352352807456,9119.0,0.33509434135613836,1.3569094760980878,0.7573055978784284,0.5176006141024235,japan,6,0.20013159337646672,0.0305954600285119,0.12117556749643602,0.026537997587454766,0.10395876740870709,0.5176006141024235,0.750810718552654,True
2024,7,2024-07-01,南区,11458,1741,7061,1489,5033,30014,35031,26782.0,0.29517635680539406,1.3672114769426527,0.8494962535553133,0.4278246583526249,china,5,0.4278246583526249,0.06500634754685983,0.26364722574863714,0.055597042789933535,0.1879247255619446,56796.0,0.3448967490218978,1.3362320620352048,0.7457653133603332,0.5284527079371787,japan,6,0.20173955912388197,0.03065356715261638,0.12432213536164519,0.026216634974293964,0.08861539545038383,0.5284527079371787,0.7645228511889469,True
2024,7,2024-07-01,右京区,2368,329,1286,269,1159,6292,7156,5411.0,0.3000487278885721,1.3526619208635133,0.84045610608101,0.43762705599704305,china,5,0.43762705599704305,0.06080206985769728,0.2376640177416374,0.04971354647939383,0.21419330992422841,11703.0,0.35320015465221727,1.3157278428845496,0.734321690763217,0.5376399213876784,japan,6,0.20234128001367171,0.028112449799196786,0.10988635392634367,0.022985559258309834,0.09903443561479962,0.5376399213876784,0.7561486864169927,True
2024,7,2024-07-01,山科区,482,67,239,54,180,1124,1387,1022.0,0.3152274233018409,1.3341198734466988,0.8289352842626823,0.47162426614481406,china,5,0.47162426614481406,0.06555772994129158,0.23385518590998042,0.05283757338551859,0.1761252446183953,2146.0,0.34582339192359435,1.3273715758990263,0.740820181891322,0.5237651444547996,japan,6,0.22460391425908668,0.031220876048462257,0.11136999068033551,0.02516309412861137,0.08387698042870456,0.5237651444547996,0.7368421052631579,True
2024,7,2024-07-01,左京区,3903,551,2268,471,1820,9450,11529,9013.0,0.29808977303626993,1.357769859240498,0.8436298466382083,0.4330411627648951,china,5,0.4330411627648951,0.06113391767447021,0.2516365250194164,0.05225784977255076,0.20193054476866748,18463.0,0.33301098948886976,1.3556834742656498,0.7566213532275735,0.5118344797703516,japan,6,0.21139576450197692,0.02984347072523425,0.12284027514488437,0.02551048042030006,0.09857552943725288,0.5118344797703516,0.7817677161939457,True
2024,7,2024-07-01,東山区,16077,2596,8543,1852,8103,41648,49447,37171.0,0.29477125792249514,1.3678358360592984,0.8498841896861961,0.43251459471093057,china,5,0.43251459471093057,0.06983939092303139,0.22982970595356594,0.04982378736111485,0.21799252105135725,78819.0,0.34476602063427286,1.3366038129407922,0.7459727914911717,0.5284005125667669,japan,6,0.2039736611730674,0.0329362209619508,0.10838757152463238,0.02349687258148416,0.10280516119209836,0.5284005125667669,0.7517341800311444,True
2024,7,2024-07-01,西京区,744,121,470,88,379,2081,2385,1802.0,0.28962208718639176,1.3724762928606935,0.8527674676092176,0.41287458379578246,china,5,0.41287458379578246,0.06714761376248612,0.26082130965593786,0.048834628190899,0.21032186459489458,3883.0,0.34959090879245486,1.3274944199790455,0.7408887424777897,0.5359258305433943,japan,6,0.1916044295647695,0.031161473087818695,0.12104043265516354,0.0226628895184136,0.09760494463044038,0.5359258305433943,0.7555555555555555,True
2024,8,2024-08-01,上京区,5232,770,1869,500,3311,16550,14568,11682.0,0.3126905540919278,1.3244222026870385,0.822909782635848,0.4478685156651258,china,5,0.4478685156651258,0.06591337099811675,0.15998972778633797,0.042800890258517375,0.2834274952919021,28232.0,0.39718557762621187,1.2262339088229297,0.6843741751515503,0.5862142249929159,japan,6,0.1853216208557665,0.027274015301785207,0.06620147350524228,0.017710399546613773,0.11727826579767639,0.5862142249929159,0.8018945634266886,True
2024,8,2024-08-01,下京区,16552,2433,6805,1710,11385,52561,48784,38885.0,0.3033898339777951,1.33901140203773,0.8319745618596871,0.42566542368522564,china,5,0.42566542368522564,0.06256911405426258,0.175003214607175,0.043975826154043975,0.2927864214992928,91446.0,0.3852253501260503,1.2513013932323123,0.6983646045813344,0.574776370754325,japan,6,0.18100299630382957,0.026605865756840104,0.07441550204492269,0.018699560396299456,0.12449970474378322,0.574776370754325,0.7970851098720892,True
2024,8,2024-08-01,中京区,9744,1394,4180,1123,6845,33928,30622,23286.0,0.299640355575656,1.3475342578192788,0.8372701098989768,0.418448853388302,china,5,0.418448853388302,0.0598642961436056,0.17950699991411148,0.04822640213003521,0.2939534484239457,57214.0,0.4012857389446004,1.224191523988969,0.6832342984722097,0.5930017128674799,japan,6,0.1703079665816059,0.024364665990841403,0.07305904149334079,0.019628063061488447,0.11963855000524347,0.5930017128674799,0.7604336751355235,True
2024,8,2024-08-01,伏見区,3096,487,1330,321,2284,10674,9847,7518.0,0.29920178801522795,1.345661053148318,0.8361062223973285,0.4118116520351157,china,5,0.4118116520351157,0.0647778664538441,0.17690875232774675,0.0426975259377494,0.303804203245544,18192.0,0.395363973813187,1.234128594635794,0.6887802831969932,0.5867414248021108,japan,6,0.17018469656992086,0.026770008795074757,0.07310905892700088,0.017645118733509234,0.12554969217238346,0.5867414248021108,0.7634812633289326,True
2024,8,2024-08-01,北区,1756,258,645,153,1215,5309,5174,4027.0,0.3123785937349018,1.3171073273851468,0.8183647950688354,0.4360566178296499,china,5,0.4360566178296499,0.06406754407747703,0.16016886019369259,0.0379935435808294,0.3017134343183511,9336.0,0.381492636330861,1.2518116725080015,0.6986493968676055,0.5686589545844044,japan,6,0.18808911739502998,0.027634961439588688,0.06908740359897173,0.016388174807197942,0.1301413881748072,0.5686589545844044,0.7783146501739466,True
2024,8,2024-08-01,南区,11244,1560,4077,1026,7759,33111,32355,25666.0,0.31383657588295255,1.3143879821448938,0.8166751708719379,0.43808930102080573,china,5,0.43808930102080573,0.060780799501285745,0.15884828177355256,0.039975064287384086,0.3023065534169719,58777.0,0.37718547675343767,1.2590539431314087,0.702691385062889,0.5633325960835021,japan,6,0.19129931776034845,0.02654099392619562,0.06936386681865356,0.01745580754376712,0.13200741786753323,0.5633325960835021,0.7932622469479215,True
2024,8,2024-08-01,右京区,2120,324,797,209,1599,6770,6484,5049.0,0.3073491194493606,1.327969439474741,0.8251138047732026,0.4198851257674787,china,5,0.4198851257674787,0.06417112299465241,0.15785304020598137,0.04139433551198257,0.3166963755199049,11819.0,0.3841967429290894,1.2498077377889147,0.6975309796059682,0.5728064980116762,japan,6,0.17937219730941703,0.02741348675860902,0.06743379304509688,0.01768339114984347,0.13529063372535746,0.5728064980116762,0.7786859962985812,True
2024,8,2024-08-01,山科区,401,51,151,44,275,1226,1243,922.0,0.31027992527797255,1.3245633464105644,0.8229974801620685,0.4349240780911063,china,5,0.4349240780911063,0.055314533622559656,0.16377440347071584,0.04772234273318872,0.2982646420824295,2148.0,0.38293817990144574,1.251649464216778,0.6985588666965589,0.5707635009310987,japan,6,0.18668528864059591,0.023743016759776536,0.07029795158286778,0.020484171322160148,0.12802607076350092,0.5707635009310987,0.7417538213998391,True
2024,8,2024-08-01,左京区,3322,489,1356,308,2276,10490,9736,7751.0,0.3060784429228929,1.3304279046699206,0.8266413350843665,0.4285898593729841,china,5,0.4285898593729841,0.06308863372468068,0.17494516836537222,0.03973680815378661,0.29363953038317636,18241.0,0.38597994114104595,1.2471589073482745,0.6960526391891144,0.575078120717066,japan,6,0.18211720848637683,0.02680774080368401,0.07433802971328327,0.016885039197412424,0.12477386108217751,0.575078120717066,0.7961175020542317,True
2024,8,2024-08-01,東山区,14509,2191,5223,1422,10013,46241,42706,33358.0,0.3099273274391855,1.3270057203162895,0.8245150123929523,0.4349481383776006,china,5,0.4349481383776006,0.06568139576713232,0.1565741351399964,0.04262845494334193,0.30016787577192877,79599.0,0.39190393167376114,1.2361076199558902,0.6898847982583529,0.5809243834721541,japan,6,0.18227615924823176,0.02752547142552042,0.06561640221610825,0.017864546037010515,0.12579303760097488,0.5809243834721541,0.7811080410246803,True
2024,8,2024-08-01,西京区,668,97,283,69,467,2289,1982,1584.0,0.3023336266707479,1.3394497030442387,0.8322468935868835,0.4217171717171717,china,5,0.4217171717171717,0.061237373737373736,0.17866161616161616,0.043560606060606064,0.2948232323232323,3873.0,0.39986942778958773,1.2243023114821276,0.6832961301494306,0.5910147172734315,japan,6,0.17247611670539634,0.025045184611412342,0.07306997159824426,0.017815646785437646,0.12057836302607798,0.5910147172734315,0.7991927346115035,True
2024,9,2024-09-01,上京区,3643,820,2778,850,3066,15465,14694,11157.0,0.2553368730729075,1.4546177591674756,0.9038048302015727,0.32652146634399926,china,5,0.32652146634399926,0.07349645962176213,0.24899166442592094,0.07618535448597293,0.2748050551223447,26622.0,0.38230338216783566,1.2896113977188066,0.7197458251884729,0.5809105251295921,japan,6,0.13684170986402225,0.03080159266771843,0.10434978589136804,0.031928480204342274,0.11516790624295695,0.5809105251295921,0.759289505920784,True
2024,9,2024-09-01,下京区,12659,2809,8826,2389,9680,49805,48211,36363.0,0.2612547678306148,1.440001802771751,0.8947234258909089,0.34812859225036435,china,5,0.34812859225036435,0.07724885185490746,0.24271924758683278,0.06569864972637021,0.2662046585815252,86168.0,0.3806081649783581,1.2886122188021703,0.7191881728172722,0.5779987930554266,japan,6,0.14691068610156902,0.032599108717853494,0.10242781543032216,0.027724909479156994,0.11233868721567171,0.5779987930554266,0.7542469560888594,True
2024,9,2024-09-01,中京区,8636,1984,5526,1674,5861,32004,31245,23681.0,0.26071628829186133,1.4480623562943844,0.8997317293864087,0.3646805455850682,china,5,0.3646805455850682,0.08378024576664837,0.2333516321101305,0.07068958236560956,0.2474979941725434,55685.0,0.37746897063952506,1.297748529137538,0.7242872447029108,0.574732872407291,japan,6,0.1550866481099039,0.03562898446619377,0.09923677830654574,0.030061955643350992,0.10525276106671455,0.574732872407291,0.7579132661225796,True
2024,9,2024-09-01,伏見区,2334,587,1709,524,1862,10151,9529,7016.0,0.2530140018774484,1.463545731893508,0.9093520915510519,0.33266818700114026,china,5,0.33266818700114026,0.08366590649942987,0.2435860889395667,0.07468643101482327,0.2653933865450399,17167.0,0.39190674944401943,1.2745167130540087,0.711321321272609,0.5913089066231724,japan,6,0.13595852507718298,0.034193510805615425,0.0995514650200967,0.03052367915186113,0.10846391332207142,0.5913089066231724,0.7362787280931892,True
2024,9,2024-09-01,北区,1397,278,865,266,831,4999,4695,3637.0,0.2675005135030707,1.4342336293023978,0.8911394582058,0.3841077811383008,china,5,0.3841077811383008,0.0764366235908716,0.23783337915864725,0.07313720098982678,0.22848501512235359,8636.0,0.3825187217848484,1.2846775393719263,0.7169921864151804,0.5788559518295507,japan,6,0.16176470588235295,0.03219082908754053,0.10016211208893006,0.03080129689671144,0.09622510421491431,0.5788559518295507,0.774653887113951,True
2024,9,2024-09-01,南区,8423,1942,4779,1595,5753,31575,30032,22492.0,0.2632946908401822,1.4448180211747976,0.8977159106371908,0.3744887070958563,china,5,0.3744887070958563,0.0863418104214832,0.21247554686110617,0.07091410279210386,0.2557798328294505,54067.0,0.3866184794760483,1.2800165571193052,0.7143908426898258,0.5839976325670002,japan,6,0.15578818872879946,0.03591839754378826,0.08839033051584146,0.029500434645902306,0.10640501599866832,0.5839976325670002,0.7489344698987747,True
2024,9,2024-09-01,右京区,1689,410,1007,333,1203,6597,6371,4642.0,0.2595565914571654,1.452658983772487,0.9025877746197105,0.36385178802240414,china,5,0.36385178802240414,0.0883239982766049,0.21693235674278327,0.07173632055148643,0.25915553640672123,11239.0,0.3888162922315531,1.2779270490672843,0.7132246660417285,0.5869739300649524,japan,6,0.1502802740457336,0.036480113889136044,0.0895987187472195,0.029628970548981226,0.10703799270397722,0.5869739300649524,0.7286140323340135,True
2024,9,2024-09-01,山科区,296,60,211,64,196,1175,1121,827.0,0.26062500639686287,1.4458238861713353,0.8983408896989903,0.35792019347037485,china,5,0.35792019347037485,0.07255139056831923,0.2551390568319226,0.0773881499395405,0.2370012091898428,2002.0,0.38894023059857236,1.2752133209389256,0.7117101055357206,0.586913086913087,japan,6,0.14785214785214784,0.029970029970029972,0.10539460539460539,0.03196803196803197,0.0979020979020979,0.586913086913087,0.7377341659232828,True
2024,9,2024-09-01,左京区,2266,561,1701,467,1654,9898,9177,6649.0,0.25552787077061173,1.456859683107433,0.9051978158660937,0.3408031282899684,china,5,0.3408031282899684,0.08437359001353587,0.2558279440517371,0.07023612573319296,0.24875921191156564,16547.0,0.39907160839740197,1.2591475410454365,0.7027436230533309,0.5981748957514957,japan,6,0.13694325255333292,0.03390342660300961,0.10279809028826978,0.028222638544751315,0.09995769625914062,0.5981748957514957,0.7245287130870655,True
2024,9,2024-09-01,東山区,11074,2291,6700,2109,7999,43794,39511,30173.0,0.264940035600161,1.4357118921499041,0.8920579545554171,0.36701686938653766,china,5,0.36701686938653766,0.07592881052596692,0.22205282868789977,0.06989692771683292,0.26510456368276275,73967.0,0.3946394200447718,1.2617574697253366,0.7042002519841241,0.5920748441872727,japan,6,0.14971541363040275,0.030973271864480106,0.09058093474116836,0.02851271512972001,0.10814282044695607,0.5920748441872727,0.7636607527017792,True
2024,9,2024-09-01,西京区,552,128,356,116,412,2168,2026,1564.0,0.2579718866307782,1.453664441814762,0.9032125008266098,0.35294117647058826,china,5,0.35294117647058826,0.08184143222506395,0.22762148337595908,0.0741687979539642,0.26342710997442453,3732.0,0.38277680705902084,1.2891918761045844,0.7195116857175076,0.5809217577706324,japan,6,0.14790996784565916,0.03429796355841372,0.09539121114683816,0.031082529474812434,0.11039657020364416,0.5809217577706324,0.771964461994077,True
2024,10,2024-10-01,上京区,3783,899,4562,1582,4307,15924,19229,15133.0,0.24883054035797025,1.4695003504332165,0.9130519040717492,0.30146038458996893,north_america,5,0.24998347981233066,0.0594065948589176,0.30146038458996893,0.10453974757153241,0.2846097931672504,31057.0,0.3219760391026641,1.4088594066688838,0.7862994061785892,0.5127346491934186,japan,6,0.12180828798660527,0.02894677528415494,0.14689120005151818,0.05093859677367421,0.13868049071062885,0.5127346491934186,0.7869884029330698,True
2024,10,2024-10-01,下京区,10983,2912,14829,4392,13774,50934,59947,46890.0,0.25379774182789694,1.458283461496457,0.9060824591182653,0.3162507997440819,north_america,5,0.23422904670505437,0.06210279377265942,0.3162507997440819,0.09366602687140115,0.29375133290680316,97824.0,0.3294089397139792,1.3912917986273654,0.7764947374475306,0.5206697742885181,japan,6,0.11227306182531895,0.02976774615636245,0.15158856722276742,0.04489695780176644,0.1408038927052666,0.5206697742885181,0.7821909353262048,True
2024,10,2024-10-01,中京区,8236,2156,8658,3295,9228,32937,40801,31573.0,0.24422224784259322,1.4839728100662346,0.9220441488307471,0.29227504513350017,europe,5,0.26085579450796564,0.06828619389985113,0.2742216450764894,0.10436132138219364,0.29227504513350017,64510.0,0.319184710967942,1.4192214673935633,0.7920825823820021,0.5105720043404124,japan,6,0.1276701286622229,0.03342117501162611,0.13421175011626105,0.051077352348473104,0.1430475895210045,0.5105720043404124,0.7738290728168428,True
2024,10,2024-10-01,伏見区,2424,587,2735,971,2825,10420,12556,9542.0,0.2484798972131328,1.4706975240153717,0.9137957498410741,0.2960595263047579,europe,5,0.25403479354433034,0.061517501571997486,0.28662754139593377,0.1017606371829805,0.2960595263047579,19962.0,0.3292510554142642,1.3951850904381116,0.778667624979373,0.5219917843903417,japan,6,0.1214307183648933,0.02940587115519487,0.1370103196072538,0.04864242059913836,0.14151888588317804,0.5219917843903417,0.7599553998088563,True
2024,10,2024-10-01,北区,1319,325,1405,465,1433,5123,6338,4947.0,0.24881185482222332,1.469983357588934,0.9133520132912388,0.28967050737820904,europe,5,0.2666262381241156,0.06569638164544168,0.28401051142106326,0.0939963614311704,0.28967050737820904,10070.0,0.3188628360167999,1.4151401853182137,0.7898047754857964,0.5087388282025819,japan,6,0.13098311817279046,0.03227408142999007,0.13952333664349553,0.046176762661370406,0.1423038728897716,0.5087388282025819,0.7805301356894919,True
2024,10,2024-10-01,南区,7668,1998,8557,3235,8671,31928,38679,30129.0,0.24418873185638312,1.4837517658519732,0.9219068063383443,0.2877958113445518,europe,5,0.2545056258090212,0.06631484616150553,0.2840120813833848,0.10737163530153672,0.2877958113445518,62057.0,0.3222638706885166,1.413096215557628,0.7886640142420642,0.514494738707962,japan,6,0.12356382035870249,0.03219620671318304,0.1378893597821358,0.052129493852426,0.13972638058559067,0.514494738707962,0.7789498177305515,True
2024,10,2024-10-01,右京区,1556,447,1681,624,1889,6569,7955,6197.0,0.24488841428240313,1.4838493208678887,0.921967420677774,0.30482491528158784,europe,5,0.25108923672744876,0.07213167661771826,0.27126028723575923,0.10069388413748588,0.30482491528158784,12766.0,0.3224883119521149,1.4130276013785494,0.7886257199395883,0.5145699514334953,japan,6,0.12188626037913207,0.03501488328372239,0.13167789440701863,0.048879837067209775,0.1479711734294219,0.5145699514334953,0.7790069138906348,True
2024,10,2024-10-01,山科区,258,75,337,106,302,1259,1410,1078.0,0.24800100509085402,1.4757044655906157,0.9169067375570722,0.31261595547309834,north_america,5,0.23933209647495363,0.06957328385899815,0.31261595547309834,0.09833024118738404,0.28014842300556586,2337.0,0.34299282861756397,1.370850727761507,0.7650863585792079,0.5387248609328199,japan,6,0.110397946084724,0.03209242618741977,0.14420196833547283,0.04535729567821994,0.1292255027813436,0.5387248609328199,0.7645390070921986,True
2024,10,2024-10-01,左京区,2152,677,2533,938,2522,10124,11710,8822.0,0.24086352100622702,1.4957334271784233,0.9293514310945296,0.2871231013375652,north_america,5,0.24393561550668783,0.07673996826116526,0.2871231013375652,0.10632509635003401,0.2858762185445477,18946.0,0.3377654732046985,1.3872560812906378,0.7742423607161459,0.5343608149477462,japan,6,0.11358598120975404,0.035733136282064815,0.13369576691649954,0.0495091312150322,0.1331151694289032,0.5343608149477462,0.7533731853116994,True
2024,10,2024-10-01,東山区,11317,2802,11174,3803,12702,44759,55061,41798.0,0.2498966162145124,1.4676590271905474,0.9119078256152624,0.3038901382841284,europe,5,0.2707545815589263,0.0670367003205895,0.2673333652327863,0.09098521460356955,0.3038901382841284,86557.0,0.3256698419041954,1.4012881304246894,0.7820737964501493,0.51710433587116,japan,6,0.13074621347782386,0.032371731922317085,0.12909412294788405,0.04393636563189574,0.14674723014891922,0.51710433587116,0.7591217013857359,True
2024,10,2024-10-01,西京区,518,131,602,192,522,2141,2651,1965.0,0.24791018394421463,1.4738151582933134,0.9157328449311399,0.3063613231552163,north_america,5,0.2636132315521629,0.06666666666666667,0.3063613231552163,0.09770992366412214,0.26564885496183205,4106.0,0.32866957909599226,1.3975489314609402,0.7799869097736915,0.5214320506575743,japan,6,0.12615684364344862,0.03190452995616171,0.14661471018022407,0.046760837798343884,0.12713102776424745,0.5214320506575743,0.7412297246322143,True
2024,11,2024-11-01,上京区,3514,850,3997,1745,3219,17359,17123,13325.0,0.23910079446933885,1.4976426393230076,0.9305376912974452,0.2999624765478424,north_america,5,0.2637148217636022,0.06378986866791744,0.2999624765478424,0.13095684803001875,0.24157598499061914,30684.0,0.3651467906604488,1.3348544430098763,0.7449964495429583,0.5657345847998957,japan,6,0.11452222656759223,0.027701733802633296,0.13026332942250032,0.05687002998305306,0.10490809542432539,0.5657345847998957,0.7781930736436372,True
2024,11,2024-11-01,下京区,11112,2839,11498,5627,8893,55680,52898,39969.0,0.23441886281453306,1.5125411877836599,0.9397946799302779,0.2876729465335635,north_america,5,0.27801546198303684,0.07103004828742275,0.2876729465335635,0.14078410768345467,0.2224974355125222,95649.0,0.3798069230212155,1.311643700050773,0.7320422872473331,0.58212840698805,japan,6,0.11617476398080481,0.029681439429581073,0.12021035243442169,0.05882967934845111,0.09297535781869126,0.58212840698805,0.755586222541495,True
2024,11,2024-11-01,中京区,6824,1745,7420,3303,6702,36256,34556,25994.0,0.2375282755487475,1.5019174568013425,0.9331937847356008,0.2854504885742864,north_america,5,0.2625221204893437,0.06713087635608217,0.2854504885742864,0.12706778487343234,0.25782872970685544,62250.0,0.38063709940162255,1.3066590906129427,0.7292603237508725,0.582425702811245,japan,6,0.10962248995983936,0.028032128514056225,0.11919678714859437,0.05306024096385542,0.10766265060240963,0.582425702811245,0.752228267160551,True
2024,11,2024-11-01,伏見区,2197,572,2243,1028,1808,11249,10315,7848.0,0.23559717325411153,1.5097023819062554,0.9380308306662133,0.2858053007135576,north_america,5,0.27994393476044854,0.0728848114169215,0.2858053007135576,0.1309887869520897,0.23037716615698267,19097.0,0.38676300145034187,1.2976232438267254,0.7242173216395956,0.5890453998010159,japan,6,0.11504424778761062,0.029952348536419333,0.1174530030894905,0.053830444572445936,0.09467455621301775,0.5890453998010159,0.7608337372758119,True
2024,11,2024-11-01,北区,1132,236,1273,452,979,5572,5349,4072.0,0.24849817721098807,1.4711383894702847,0.9140696749496522,0.31262278978388996,north_america,5,0.2779960707269155,0.05795677799607073,0.31262278978388996,0.11100196463654224,0.24042239685658154,9644.0,0.37811861282821496,1.3021629135801855,0.726750959570035,0.5777685607631688,japan,6,0.11737868104520946,0.024471173786810452,0.1319991704686852,0.04686851928660307,0.10151389464952303,0.5777685607631688,0.7612637876238549,True
2024,11,2024-11-01,南区,6568,1744,7351,3200,6134,35124,32627,24997.0,0.2369901814308848,1.5047663809030731,0.934963920805915,0.29407528903468416,north_america,5,0.262751530183622,0.06976837220466456,0.29407528903468416,0.12801536184342122,0.24538944673360805,60121.0,0.38228398127005253,1.3045417190499111,0.7280785961811871,0.5842218193310158,japan,6,0.10924635318773807,0.029008166863491957,0.12227008865454667,0.05322599424493937,0.10202757771826816,0.5842218193310158,0.766144604162197,True
2024,11,2024-11-01,右京区,1639,311,1527,711,1285,7356,7086,5473.0,0.24275832234443995,1.485561797671232,0.9230314423403143,0.29947012607345147,china,5,0.29947012607345147,0.05682441074365065,0.2790060295998538,0.129910469577928,0.23478896400511604,12829.0,0.37295567049867484,1.3160943176072548,0.7345262242003212,0.5733884168680333,japan,6,0.12775742458492478,0.02424195182788994,0.11902720399095798,0.05542131109205706,0.10016369163613688,0.5733884168680333,0.7723680496754163,True
2024,11,2024-11-01,山科区,282,66,266,123,256,1274,1242,993.0,0.2386301289286841,1.4987073744058983,0.9311992484004965,0.283987915407855,china,5,0.283987915407855,0.06646525679758308,0.2678751258811682,0.12386706948640483,0.2578046324269889,2267.0,0.3616019647854013,1.3419148226098203,0.7489369224251726,0.5619761799735333,japan,6,0.12439347154830172,0.029113365681517425,0.11733568592853992,0.054256726951918834,0.1129245699161888,0.5619761799735333,0.7995169082125604,True
2024,11,2024-11-01,左京区,2489,537,2193,870,1822,11103,10521,7911.0,0.24557941967234684,1.4830172344011465,0.9214504162874129,0.31462520541018835,china,5,0.31462520541018835,0.06788016685627607,0.27720894956389835,0.10997345468335229,0.2303122234862849,19014.0,0.38349539414188155,1.296015901964505,0.7233202470657898,0.5839381508362259,japan,6,0.1309035447564952,0.02824234774376775,0.11533606816030294,0.045755758914484065,0.09582412958872409,0.5839381508362259,0.7519247219846023,True
2024,11,2024-11-01,東山区,9762,2457,9578,4425,8521,48906,44694,34743.0,0.2363228424889408,1.5064076742021775,0.935983713670507,0.2809774630860893,china,5,0.2809774630860893,0.0707192815819014,0.275681432230953,0.12736378551075037,0.24525803759030596,83649.0,0.38259212524218533,1.304419578217117,0.7280104280844689,0.5846573180791164,japan,6,0.11670193307750241,0.029372736075745077,0.11450226541859436,0.052899616253631244,0.10186613109541058,0.5846573180791164,0.7773526647872198,True
2024,11,2024-11-01,西京区,453,105,498,206,440,2423,2180,1702.0,0.24174020748383387,1.4890498035042357,0.9251986622163071,0.2925969447708578,north_america,5,0.26615746180963573,0.06169212690951821,0.2925969447708578,0.12103407755581669,0.25851938895417154,4125.0,0.38618640220385675,1.2921840071035349,0.7211816258240552,0.5873939393939394,japan,6,0.10981818181818181,0.025454545454545455,0.12072727272727272,0.049939393939393936,0.10666666666666667,0.5873939393939394,0.7807339449541284,True
2024,12,2024-12-01,上京区,4241,1108,2482,2222,1326,18640,15787,11379.0,0.2476770355420503,1.4962269392296543,0.9296580673725856,0.3727041040513226,china,5,0.3727041040513226,0.09737235257931277,0.21812110027243167,0.19527199226645575,0.1165304508304772,30019.0,0.421154401051181,1.2307617171575975,0.6869011930981157,0.6209400712881842,japan,6,0.14127719111229556,0.0369099570272161,0.08268096871981079,0.07401978746793697,0.044172024384556446,0.6209400712881842,0.720782922657883,True
2024,12,2024-12-01,下京区,12570,3524,7906,7710,3799,59970,47529,35509.0,0.24332418895774385,1.5020701935321896,0.9332886854022665,0.3539947618913515,china,5,0.3539947618913515,0.09924244557717762,0.22264777943619926,0.217128052043144,0.10698696105212763,95479.0,0.4281596307623795,1.2185866969403756,0.6801061849364078,0.628096230584736,japan,6,0.1316519863006525,0.03690863959614156,0.08280354842426083,0.08075074100063888,0.03978885409357032,0.628096230584736,0.7471017694460225,True
2024,12,2024-12-01,中京区,8639,2277,5699,4685,2746,38947,32598,24046.0,0.24521430545154974,1.4986519539057093,0.9311648137076383,0.35926973301172754,china,5,0.35926973301172754,0.09469350411710888,0.23700407552191632,0.19483489977543042,0.11419778757381685,62993.0,0.41799517567729505,1.2369751110663518,0.6903689542655403,0.6182750464337308,japan,6,0.13714222215166766,0.03614687346213071,0.09047036972362009,0.0743733430698649,0.04359214515898592,0.6182750464337308,0.7376526167249524,True
2024,12,2024-12-01,伏見区,2951,866,1804,1319,770,12163,10084,7710.0,0.25310222545214744,1.485172812463771,0.9227897522418919,0.38274967574578467,china,5,0.38274967574578467,0.11232166018158236,0.23398184176394293,0.17107652399481194,0.09987029831387809,19873.0,0.41268445966866707,1.2440213891750047,0.6943015569556149,0.6120364313390027,japan,6,0.1484929301061742,0.04357671212197454,0.09077643033261208,0.06637145876314597,0.038746037337090526,0.6120364313390027,0.7645775485918287,True
2024,12,2024-12-01,北区,1425,376,855,717,387,6083,5000,3760.0,0.2522977025803531,1.4847797909399498,0.9225455542391079,0.37898936170212766,china,5,0.37898936170212766,0.1,0.22739361702127658,0.19069148936170213,0.10292553191489362,9843.0,0.4187430456604121,1.2322154271801353,0.6877125241096181,0.6180026414710962,japan,6,0.14477293508076805,0.03819973585289038,0.08686376104846083,0.07284364523011277,0.03931728131667175,0.6180026414710962,0.752,True
2024,12,2024-12-01,南区,7812,2407,5580,4540,2417,37954,30896,22756.0,0.24025172733607067,1.5090827889362548,0.9376458559087444,0.3432940762875725,china,5,0.3432940762875725,0.10577430128317807,0.2452100544911232,0.19950782211284937,0.10621374582527685,60710.0,0.4245910565636563,1.2271281910537102,0.6848732835676848,0.625168835447208,japan,6,0.1286773183989458,0.03964750452973151,0.0919123702849613,0.07478174929995059,0.03981222203920277,0.625168835447208,0.7365354738477473,True
2024,12,2024-12-01,右京区,1903,487,1200,857,508,7952,6726,4955.0,0.2562351170626455,1.4759695383997555,0.9170714365535926,0.38405650857719476,china,5,0.38405650857719476,0.09828456104944501,0.24217961654894046,0.1729566094853683,0.10252270433905146,12907.0,0.4173427225197976,1.232566241172183,0.6879083171265228,0.6160997908111877,japan,6,0.14743937398310994,0.03773146354691253,0.09297280545440459,0.06639807856202061,0.03935848764236461,0.6160997908111877,0.7366934284864705,True
